Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Socota,20.89810748238358,29.474725859805837,37.80519404801911,74.33553654847388,28.54080729197783,55.65941029079063,43.19575970052083,47.70679764777689,32.1067983581543,28.959027886962893,24.103741302490235,53.684385916891664,2.312538562011719,3.913511657714844,3.9134548278808596,21.52431517944336,59.550798767089844,28.105370794677736,44.23536795888864,24.281436523437502,10.851812921142578
Sogamoso,28.383783868408205,12.546352276611328,7.516571824807561,22.15570916748047,5.427850524902344,28.65117708129883,45.70666811738856,10.613139958424288,8.3638353515625,22.517566173119636,18.329282177734378,12.723805914306642,10.01731506601371,16.015324493408205,2.046410845947266,1.6905604797363283,6.9405292114257815,0.9787937805175781,1.2456091796875,0.711839697265625,0.08896398315429688
Somondoco,4.008400579833984,0.44538557128906253,,5.255492785644532,7.606137305764591,5.344640490722656,7.415285999540442,3.2066986694335937,17.378783065305225,7.536795589025162,24.389784791618798,22.091051385498048,3.384743035888672,0.44538562622070316,0.17814796142578126,0.8017014160156251,1.4252358520507813,5.700850128173828,3.563030944824219,0.9896505539838006,2.1378510314941406
Sora,0.8008979309082032,,,,0.17796917724609376,0.1779655517578125,,0.08898251953125,0.08898435058593751,,0.17796973876953126,0.08898499145507813,,0.08898876342773437,,,,,,,
Soraca,1.5130016723632813,1.1570112731933595,0.9789917785644532,0.849180565185547,2.4850259414972045,1.3349961364746095,3.738014392089844,2.2249930297851566,1.6019898681640625,4.203756376235065,1.780024157714844,2.4818806097531785,0.7120218872070313,0.4449958679199219,0.178001171875,0.5340001953125,,,,,
Sotaquira,16.201529979487404,7.639844248070811,10.128501433392692,13.699462872314454,9.019272474006204,28.482224163626874,43.08754823771159,9.518331988525391,14.839237196810853,15.026106205145146,13.343827166748047,29.252920670525043,4.359024639892579,7.383643664550782,4.44801708984375,7.472284539794922,3.558117956542969,2.579766619873047,6.048952319335938,0.8006292907714844,0.8895924194335938
Susacon,11.204546140376072,0.8889030151367188,1.0667166137695312,1.8666753051757814,3.0224022583007812,6.146634198500689,3.2001055114746095,3.8223250244140625,1.3333531250000001,4.360198439390894,3.7334748962402347,7.111277923583985,1.4222156188964845,0.2666659606933594,2.2223820739746096,1.2445712463378906,2.133169970703125,,,,0.0888834228515625
Sutamarchan,5.516747705078125,2.688944994327321,4.359983355712891,3.292224108886719,2.7220435466691564,6.673376239013672,4.797273292068781,7.741235168457032,9.787753088378906,2.2245169677734378,4.736827405862248,6.1279925023456645,1.6906359436035157,2.046573846435547,1.4236906860351564,3.6483780883789065,0.7118002990722656,,,0.44488970947265627,
Sutatenza,0.6234748901367188,0.35626566162109374,0.17812852783203126,0.9203447001139323,0.9448199574190028,1.2469467102050782,,1.0481738658231847,2.850169012451172,1.6923087890625002,3.0558702034505214,0.9797309814453126,0.8854353486902574,,,,,,,0.08906875610351563,
Tasco,1.4230109680175782,3.824342987060547,1.6544396545410156,6.079719267051547,10.111877225054574,7.649082000732422,9.87254144897461,10.777881513528264,5.384601983498967,5.4254297973632815,4.01840769696404,12.713309549512678,5.433099213532093,2.3557282651893767,1.9567633911132813,0.6226036499023437,2.9351613220214845,0.4447197448730469,0.4447179138183594,0.533661328125,0.3557931884765625
Tenza,0.08906128540039063,0.08905999145507813,0.5343775146484375,0.8190331631529565,1.220295760306564,0.35623354492187503,0.43971037126129753,0.7124989257812501,4.190773537023208,0.6234309020996094,2.51291915474686,0.3562374694824219,0.8804612364047182,0.26718837890625,,,,0.17811907958984377,0.2671786376953125,,
Tibabosa,11.89226019088446,1.1565244445800782,0.7117424011230469,4.078111129294003,6.405388531494141,6.262718732359644,17.331647344970705,11.077399890567557,9.089015429687501,9.547613239315258,10.624103317512064,16.74039288665173,9.181624540393306,6.1144658546358,2.0460978515625,5.687665730794271,4.625893774414063,0.4447963562011719,0.35582684326171876,5.604437322998047,2.4909171997070314
Tibana,3.204977917480469,1.068393640136719,1.376998014729818,1.0236702475873163,4.691005935465495,2.2700174182128907,2.938013623046875,1.093181115435432,5.074712384033203,1.3235950268794043,4.7478106106627225,2.9380058959960937,0.26709061279296875,,0.17806160888671876,0.08902380981445313,0.44511182250976566,1.6915900634765626,0.7122415161132812,,
Tinjaca,7.030095104980469,2.1356703063964844,1.5127463134765626,9.43268062133789,3.4777315409581804,27.037752354736323,18.607837977342793,2.4026110290527343,14.682906909179689,5.042155949036841,8.354982616277956,7.480557425632851,2.8475507629394534,4.1579238051470595,4.093413458251954,2.8992043206188725,8.009072076416016,0.9788782531738282,,0.7118677124023438,1.512737939453125
Tipacoque,0.7997124816894532,2.039889597503064,0.177698974609375,1.0662423461914063,0.1777031005859375,0.8885258972167969,0.08885308227539063,0.17770867919921876,0.2665593444824219,0.17770282592773437,1.243932409667969,3.198715972900391,1.0829588055060893,0.3554279541015625,0.8885329895019531,0.08885344848632813,,,,,
Toca,8.454153784179688,8.543153466796875,3.1147598632812503,2.5807293762207033,8.845674205322267,5.962332855224609,12.74333391723633,4.083590157686122,15.30647063598633,8.89883212890625,4.093624340820313,10.50072890625,2.313693438720703,3.8616521347225414,1.156842041015625,2.936585577392578,0.8008430236816406,,1.60169775390625,1.4771204345703126,0.01779671142578125
Togui,21.437724246491076,9.605072650146484,2.490193707275391,19.687784724575867,15.428865296128219,12.658023754834943,12.868517862477024,9.872149279785157,19.031986187744142,16.580732979473037,20.04342097945868,44.838624208385994,2.579044287109375,5.602808404541016,6.409204858398438,2.668036376953125,26.235695013427737,7.278597244920917,4.304427272949219,14.290040580695658,11.562788925398284
Topaga,0.8896191040039063,0.9785792419433594,0.6227480957031251,1.0675486755371095,0.08896288452148438,0.91405618836646,10.434056494116689,1.1565379455566407,2.104026748812807,1.2454969116210939,4.874320868925207,1.4233932189941407,7.830640742307177,38.889531726457186,2.944454051824832,2.401953350830078,2.1444805226524206,0.800657879638672,0.35583392333984376,0.002790921128216912,
Tota,10.412811627197266,4.005131579589844,5.606931378173829,9.43454135131836,7.7429982238769535,5.820857844238282,8.544222552490234,5.890221355483112,3.4711360595703127,4.360879656982422,9.612714208984375,18.01071788502413,2.0469977416992187,1.335014617919922,0.08900224609375,0.5339608642578125,,0.6231236206054688,1.780184216308594,1.0680391662597657,0.4450954956054688
Tunja,6.407241395790249,1.0679721008300782,1.9579862854003907,3.9564705826822917,6.866452066865808,3.470898583984375,11.747339489746095,2.0469858947753905,6.852894195556641,4.361033343505859,2.04696826171875,10.511294981665518,1.7798692321777345,2.4028103759765624,0.8009477294921875,1.2460342224121095,7.5650599609375,1.1569857788085938,,0.4449935668945313,
Tunungua,1.5124107055664062,2.1379752331303616,1.1565548522949218,13.260723266960595,0.9224488681927849,13.021901394976451,1.5605825285070083,4.893119378662109,17.685540757673678,6.116258341543161,4.626224816894531,5.1928422189749925,0.5337875061035157,5.892980876345168,6.014789815506282,2.1494709004720054,15.96806409715839,7.3199955620260795,21.396388086966724,16.636654010009767,21.324941616187004
Turmeque,1.2464179565429687,1.157346569824219,0.7017584720387179,0.80130380859375,1.335415155029297,0.9793049072265625,3.2077857599954047,1.068365185546875,0.44515118408203125,2.5126527066578586,1.5868829362936583,1.3354922973632812,0.8012773071289063,0.7168294232536765,0.17806175537109376,1.1573923950195313,,0.08903333129882814,,,
Tuta,13.923270711382697,0.889706689453125,20.11894017922794,5.7831434143066405,6.227961236572266,5.617133874080882,46.38280820104262,6.0582786562930835,12.545382629394531,4.8936263305664065,5.783203771972657,41.7730005235859,17.26169443359375,22.333299200439455,6.406297967529297,12.367970526123047,3.2922330200195313,,,0.26692585449218753,0.4448560668945313
Tutasa,2.845312097167969,0.2667449279785156,0.355652685546875,2.3655877992637486,0.7113097351074219,2.756375054931641,9.514479595947266,1.0725405826104857,2.578606414794922,4.712782312011719,1.155865808105469,5.780903388480393,0.8002685729980469,0.35566054687500004,0.4445805053710938,0.17783536376953127,0.9781500427246094,,,,
Umbita,4.362979132080079,1.1575538940429688,3.2944619750976565,1.6026980834960938,2.6712527160644535,2.2259678466796875,7.390406500244141,2.77133129071404,5.253331341552735,3.269758480080997,6.446850579977597,8.030473589872473,0.6232852966308594,0.44520953369140626,,0.4451920837402344,,0.8903624389648438,1.2465896728515626,,
Ventaquemada,21.809235302734375,1.5133159545898438,9.23799128525678,10.859833447265625,17.446963580322265,7.566239819335938,24.034279150390628,7.744507604980469,9.613582666015626,15.48894588623047,10.058669195556641,12.2271110708678,1.157201190185547,2.848477783203125,0.08901718139648437,3.738640954589844,,0.623092059326172,0.9792023315429688,,
Villa De Leyva,4.181777642822266,1.8684545288085939,2.8256718122654334,3.5589024841308596,2.0463832580566406,4.003769104003906,5.249528802490235,3.825847058105469,3.025139440917969,2.1284815926346123,0.9787251831054687,5.8188399682617185,1.1566883911132813,1.690560711669922,1.3345929626464845,1.0676485656738282,,0.5338364562988281,0.3558938537597656,0.3558952758789063,0.3559049011230469
Viracacha,0.6230681457519531,1.6911492126464844,0.4450444458007813,0.9791074279785157,1.5131722900390625,0.979117431640625,5.269967835238588,2.8483150207519534,1.4241494995117188,2.114935985227099,1.1571142944335937,4.984486364746094,0.8901031982421875,0.08900590209960937,0.2670319641113281,1.2461276794433593,,0.08901127319335939,0.7120954711914063,,0.17802366333007813
Zetaquira,3.4815158661247705,4.36247045288086,6.143035455322266,15.640570472459983,11.14814049158433,7.138031219482422,10.502214679697074,4.961553672521255,14.066771533203125,7.211352197265625,28.760880397183286,11.533799664186965,1.0684127746582033,0.8013096923828126,0.26708170166015627,2.1367138610839844,9.20470119090361,3.0270394470214845,1.157443017578125,0.9793356811523438,0.4451311767578125
Aguadas,94.3073037606991,80.70013722366633,56.06010713599112,48.681640290264056,40.8308468915872,99.89756592986463,83.80981493424959,46.22065251108208,38.181584576344214,65.72996448728075,131.93845382166245,80.5885008216529,54.52279571830002,52.49805704283472,27.15241526798024,150.53761965856214,141.61588283054724,123.98973180544387,207.0770429064463,111.22692284426223,32.36937993195179
Anserma,80.10414838240082,100.60941328967523,42.979760179036454,136.7577895721077,50.22552694027172,102.19969284825942,59.20433264875823,100.99065542727004,139.07790225164678,122.22579659232345,169.90653327059877,115.53110825298234,73.50920614743698,86.67919862479415,35.57477407068589,177.43002558311315,360.23781405060413,239.41116433093504,249.74308749578742,223.72395865655645,35.79481109619141
Aranzazu,17.58387736505247,17.586911940008427,7.107388466916551,16.18648005466835,16.528822773940142,44.49397982622933,10.416576068115235,17.359762607852712,30.893782965159698,14.948176550316905,56.01240650768804,24.629440882544426,18.461816244470935,21.380068589872476,4.273566186523437,16.916316735839846,74.84515166199928,38.855247360169656,65.7508148287186,60.48884963546454,7.834794567871094
Belalcazar,24.293272941248276,22.128165763968674,1.6923658447265626,43.161956394042974,29.228171015553183,38.04195534426222,14.187996931176277,24.29822774220186,29.626207696700757,34.69969800857844,55.64866076214959,64.15487407339059,12.914414697265626,17.518702467878754,3.840539598987056,36.809462219190415,40.722424295438884,63.10769626491174,44.62309763786765,29.606293749928195,6.234683703613282
Chinchina,151.9693864149864,173.9363699116307,88.68580973324048,200.7055175423177,88.07866506519991,114.28555788981123,106.62049276321713,99.00830866282742,163.07698524612726,88.83868618319643,259.3627896846517,146.2528803640089,71.80719494169348,108.61323673947803,56.83380172856348,264.29914628846404,382.77830922648116,231.58425437531113,113.70599295168412,119.0961298886288,92.48717779555378
Filadelfia,59.98754388384653,58.74103914139093,15.707129570647595,35.544849247951134,9.526634967304306,31.57853657348633,6.32112578125,10.643046915235333,40.00301115002202,67.29237300955977,22.827660428634342,46.27935315015607,43.32077299649108,28.55285649153167,7.8264105306947,12.776215899347045,29.743197531355314,37.857623976691755,55.31320794215784,24.891370105052275,7.12210986328125
La Dorada,352.5021963049078,123.44333013645546,33.70479801970837,530.9925051580452,258.1476314678357,293.6935772984404,165.48380251469632,64.92371990600586,142.26679754583623,105.44140624935376,104.55692053421318,94.4656652833228,42.90690134868547,392.6186591311946,110.21226426202512,164.29940383772308,150.55747847290039,39.51330343568091,23.850110403789447,65.94207058715821,82.40758469444125
La Merced,22.813991046717028,16.769516077832993,12.342016805491728,9.734789630797142,5.073714465332031,17.18486488245347,1.6901794686351104,10.044836952598423,9.127677747300092,14.358969445800781,8.330509120471431,6.432674660883886,6.263018991723154,12.990936543997972,2.937533770751953,8.605173793299059,19.752959216835173,9.551177165048637,10.35340957665537,6.854020825195313,8.106050364176433
Manizales,195.36893307200714,246.5154879976639,201.1345481113569,199.10576614870564,116.7513888301835,199.15989869171742,140.52369196226834,126.2868906255266,309.6193539490224,135.21716679211184,315.17910948685,181.1222155697333,117.67328890802123,169.36215400426528,134.29040661759922,406.61224432318005,340.23678817856734,253.49356250512218,282.894873551911,187.80327151661598,71.95852200034946
Manzanares,18.68940368738511,37.3634429817469,5.609309991455079,40.81472627441406,42.47908796587776,39.173400050096696,33.55191554900525,56.91189823124905,82.38004994382372,27.5647678105373,67.61070912178785,81.52629780969957,48.25491909790039,79.16280581262926,8.61783796937232,36.80625046812768,216.9600077424652,99.91713876565373,38.907224905455344,30.22632033827838,60.97750350751091
Marmato,3.1149333740234377,4.916938311145259,6.6691986875287235,9.611954022216798,5.339953143310547,12.014396663459328,3.3756078909840306,12.03678748994715,4.895042852783203,6.052037591552734,21.127098451621862,10.383252111816407,5.785032006835938,4.2720479553222654,3.1150449768066406,8.277175122070313,26.414286644741882,19.669671715877758,9.828702344037225,15.415907413976335,11.480680108642579
Marquetalia,16.292233312988284,38.29258955552046,13.977402844238282,27.92518839846144,17.497114889969176,25.284838988731234,7.741868474049287,9.525830432128906,40.93598559824028,8.635654321289064,45.432826393013734,38.19622263422947,4.8852859439386105,16.00732687471278,9.792946130371094,54.957914235313275,165.09827964247762,36.767895404651114,31.693556304931644,20.556803282111673,50.66651782568838
Marulanda,12.209209940113741,13.689526496223,8.726082360839845,6.945241589355469,8.013687384033204,13.355406707763672,6.232963500976563,20.83141148504519,15.93806654663086,7.114146513312845,11.534795486414293,17.57132977637198,5.78717651874617,7.776849981689454,2.671285943603516,18.983260540771486,49.00088227574966,21.370371350097656,6.856159606933594,10.182648792293774,6.356139789680032
Neira,51.13071816540288,83.90403984154796,36.3346163446404,88.6223427619964,72.80227119521197,118.20655125457165,56.9396262319288,74.88575836791992,143.81123859590417,102.22352952907188,118.48007080963734,64.42074622802734,67.18273910029393,92.15295991179822,30.096753454589845,119.0840093169089,200.88493262537338,117.45743359477923,176.3611982703834,148.5383628259756,93.83662378633387
Pacora,102.95116433835499,42.39863646625594,22.787772101978977,80.02758727519915,25.463358518281826,108.86661736790077,26.108209583740233,65.97146297384823,43.99804248367609,81.85581166870118,138.98774983573165,85.08717373611748,54.245293876498344,61.54890845032935,35.69703438842774,153.75447666310032,227.71626074292953,135.6570506390261,149.61611975676894,93.69412592344996,37.48832321526023
Palestina,138.66628761917414,161.6494042336617,129.6792344694968,167.7410611375996,68.44929082737343,98.41205702289656,115.34747524631877,103.74619680632946,122.52817525136909,83.90212290635054,228.31555886847997,85.25098948713715,37.93752685484643,92.13833115701117,81.74166577184339,216.6969966220751,243.84617035213705,88.68163180192536,95.06879427772671,82.90206439242493,53.79956719171263
Pensilvania,59.626677635210825,70.49137702813839,21.86518610224705,132.14855680822038,59.63131722390567,104.0328857288555,47.08881459350586,56.4470492348585,73.20554632276348,25.6357095703125,97.00971558222751,115.55900315479954,51.45226979568781,59.60709755888097,55.67602882443895,133.86421807011624,173.09019722991349,62.67314545264151,140.69498526833925,78.73415445594937,63.936688868815104
Riosucio,25.711854888916015,51.126007678533846,5.504975139160157,64.89240004480703,70.75056111672795,167.4993403949095,155.5407946392224,94.70474205468273,174.4800823120596,44.669126895560474,175.13933395246914,167.98275800838692,173.7855735567699,206.34088833120308,80.17039562646008,137.3073152068015,279.8454197068398,201.88509193459907,181.6129094171741,148.17512692198508,103.17220667595359
Risaralda,73.50433962653665,113.02063615334906,49.7336088623765,162.48971136848002,59.25346524461933,80.9866111962412,85.64093664842794,66.23749287233838,92.0816638441617,78.17169542308135,183.11845714120903,112.65741600973688,64.17044134114583,64.20411471926222,31.01899730990541,241.33385885225186,273.8444825124464,141.39463269928584,114.18166312179265,166.37771598180439,37.31175876081878
Salamina,47.07570122225893,37.672523645498245,21.929713311791513,30.5382231786152,21.217488367752377,62.074732621280454,11.928227587890625,17.623442527597465,33.257589983891506,32.32905417820351,96.29839987046186,119.75499629985735,56.91423882345761,29.656061791321992,13.061883021096623,21.195673782216993,72.98183916929956,51.865333383621525,103.88132675989489,131.57899054737766,31.86288556722005
Samana,226.79691038418642,161.03442860306086,67.92489410869524,487.93090792918485,471.25079392929985,302.6359091815545,232.0554203386853,185.48698414960077,217.87623715040024,183.03256244695928,146.16562243188,200.80316003552008,117.96182691693474,262.9388747492293,97.4800144400563,259.39025508554494,1182.007596989028,635.6702045411354,615.0663712998813,450.04265685477463,577.4983257243796
Supia,7.4766694335937505,8.145147454020183,3.9162853332519534,9.415081412209904,12.550135821533203,18.480492074118224,3.098533150562959,11.192047618671493,12.455481768679153,10.148205422674442,24.843666821624158,14.686118341064454,5.607557977294922,9.078330598503562,3.204172442626953,15.843213427734376,40.200902500718065,24.316946520732806,27.067146223527498,8.27149639842314,8.277550793457031
Victoria,244.85920363221413,187.16632401063205,24.651334253815296,496.52727482735435,260.0256866568053,335.3406473083257,247.6788172646197,242.18004986794867,217.9722640487372,331.76432088816927,158.2961835646207,111.89868686647903,148.90083612060548,348.4507383144963,73.38814936080634,85.27299424438478,325.3525731177955,271.58430734951844,116.02950489537857,177.61726303588867,186.44960369095148
Villamaria,71.9525931867293,75.91121535134708,25.61315798988492,73.30488549735276,40.67148666496726,63.35534540316713,45.989995430118334,48.78108925252279,86.3889547975787,48.0026240940468,106.18650999808517,72.49846796144972,43.04776260713465,35.618528269162645,27.36014926147461,108.7444344846,202.32092641481887,160.14590100078507,122.07852829690367,82.86063922600242,55.692100453957956
Viterbo,59.04626661341051,50.408000673540904,27.63469310783835,98.31673905405081,60.780761077521824,67.44846317547969,28.093163046372357,31.972652838134767,61.72809187729779,40.61068562622071,91.60492815781538,102.67755664036171,22.89471469465667,25.483192487050975,9.618188262939453,60.569311601658235,126.50912652130727,79.81205816233916,55.80941217500575,65.29989727318858,36.74312168378046
Albania,139.92951918839998,153.70408933083928,91.93637090609681,129.44830357998717,113.49738776565852,100.10131843261719,216.37392402338963,152.30288427384923,140.5817024066521,64.16678921350817,78.61285311825023,67.2420633987726,49.18821484635894,89.16442851363837,47.37587593615962,60.760629150486366,111.6214148532284,127.43472849168964,123.67207871692139,177.07048055723905,101.87586972653858
Belen De Los Andaquies,213.44378502759747,325.6215043177227,157.08521253937369,429.1714621276856,371.40999562983495,243.05698596639002,397.38026406190164,301.3836539806411,372.1178576170439,227.04271514105105,174.5908337437768,304.594361599552,187.4933347986558,189.49563422621782,115.70156117481906,177.8068831993911,196.41007482055664,288.00667428426107,288.2301315088609,430.84422200927736,219.12720955219345
Cartagena Del Chaira,3607.081892501341,7426.307930150028,3251.0461589720007,8943.46408096723,9054.066295378228,3013.120695698841,11295.306823805722,15015.329626011748,7929.039731589021,5791.282051815474,7863.015521496104,8459.971052208564,11851.610905429974,14990.602454886666,9621.31101618839,13701.464009670195,20032.791255180284,22437.26870485196,10766.004112563644,17251.972273833057,12610.71109711962
Curillo,535.571430759756,243.85494151288202,202.38183201832493,239.71384201652978,199.20912908370673,303.50151271228265,655.3031999324785,504.4279603916064,469.62696452844966,367.89664871670607,426.68554687303737,488.9123812026799,439.37905782497035,557.4478399779316,347.48286991115197,464.9520091639859,624.348159205442,703.8460826378918,680.1058281021179,930.0763047041828,562.7017919733029
El Doncello,435.6907584875968,385.8907381095617,106.92296629538146,603.5569942537437,1127.3145439714979,242.90783644612628,1328.9655095475018,541.939969587115,706.6505456745463,207.009150416547,258.82998536633056,231.0833062814032,325.7292457028378,245.77862110533474,178.4097329930444,270.7899326358571,543.4492116127882,537.309038072055,305.8619698840811,342.07099622458065,367.3517677424412
El Paujil,142.22814337885836,236.8371535157447,71.31510832519531,255.4693027667595,533.6934498903282,106.5293148431277,1112.4672250364536,490.5463024147902,458.68393438017006,154.4812928814817,234.5647139690564,172.49287729604686,152.27124891441196,167.73041297916188,130.54086581411326,209.6429527579513,331.37901307686604,526.3402152581427,293.76308323388196,400.859918474528,351.8812313500258
Florencia,394.60981740016564,356.9994659312768,142.1527172355383,322.1539400308048,640.9650350001197,103.53570882180607,656.9388528615675,397.25258440592455,576.3206118398389,302.7968643417778,274.8201806349092,424.1685072319001,259.9122855032648,171.3050013559379,155.57312106933594,315.2088895842908,628.4441663004557,532.9420012381281,245.8164128455069,477.80143276733406,339.0157101197725
La Montanita,223.5958902218329,374.69723105499867,157.84463362216127,445.6510043969008,999.8144137595262,219.10022532863246,1202.6052636142388,601.7711113460765,569.9965463367417,164.60390251945944,320.00451346488205,164.0206726924403,185.36604113250135,218.89350901206817,139.60570034340054,236.47451963725968,341.2739253750431,500.108782775855,304.67537290122834,473.2308815272671,535.5713786705347
Milan,498.14448029509896,707.6258750165393,166.91441639990714,666.1217750075158,862.0744627448828,217.4078003166887,1599.169772869849,1028.2815516097485,849.3164276228841,450.5806719070495,462.40242189335845,355.9115076103181,493.98265422952096,693.0593692150641,428.4673137263519,896.2884183350806,1027.3244177193196,1065.8618391127882,588.3697309455423,869.2448129146561,842.3600295246199
Morelia,117.21106170740464,83.74341082452511,45.708897565798296,114.34263604085288,160.39313418600645,62.16497004863664,185.57740827856924,137.13569550685506,129.39084505560186,78.56851348520317,53.59402667030484,91.52910596832875,42.57187828378715,28.847194013121364,27.287601173311124,59.46808245844823,81.21626445831897,150.25833284835514,118.83509522796032,177.42458119128656,105.23695929323682
Puerto Rico,762.1461929936906,872.2583160258694,372.4195440650132,1096.6519001298254,1928.6091125242704,250.91502821243589,2259.348305080662,1402.1507372040635,1125.326089568709,510.9846792241354,548.1519775853056,513.5639421352731,638.7135586362592,646.8209291248277,496.00378847156003,816.5844673735018,1533.1649015682444,1448.3159172554285,858.2599625593357,1127.410778237209,742.0509533121984
San Jose De Fragua,257.24584398538025,252.93557171429808,101.69957486746992,288.34968452136474,99.22076830051797,207.35584573931524,254.4138936230948,256.4723175791303,172.1791815045046,251.82942343467565,163.05910238219022,222.65146078905298,122.60909135682351,92.02854977756871,109.99865237594305,166.37589188780544,299.05322134861376,246.90125452763579,234.3400408033184,370.97142538971553,250.04176629976166
San Vicente Del Caguan,6278.876847835884,11675.59046969102,4105.7744021880035,13574.758631932566,14578.595010138992,6962.623118129787,27768.702596370757,24643.04308910898,9924.55313790391,9687.099836508165,14197.644643269712,9711.097930289596,11570.02237807112,16951.93586149304,8116.90759447821,15291.960439794277,29626.619288421156,31842.27493256393,10661.924956409193,24649.975377772244,19466.321751649244
Solano,2005.4328160878865,3160.1309681419234,1034.4002419551118,2876.7200482367784,2975.2631925731466,1053.6137241996732,4169.978638319403,4719.971456822749,3158.480694118988,3217.111170841639,2954.428238660649,3389.4498239387544,4530.763884685993,5502.479492106407,3195.388999717084,5465.498834117888,7582.904358060804,9128.858421341269,5264.83227136872,8532.211189523327,6952.955596113066
Valparaiso,907.4218131975961,666.5860167514219,251.35880766872035,650.2766813569192,935.620583516343,171.52018494521195,1604.343636860735,899.9198189370547,929.8244591600846,616.6505037506942,578.1108212164665,829.1469977632652,797.7750908501121,873.8287336124916,521.7688535236674,887.8353179719335,942.9555912548827,1276.7765101448806,677.309623821447,1038.4072041552256,743.2522199120614
Aguazul,164.11399613053865,226.6865449441588,137.31783294270835,368.9498171875,361.64805148925785,375.91854413435385,351.7001122849648,417.48311771747666,336.4723964563467,105.7957828491211,161.1668172455193,170.92113559826421,114.91025236213235,82.5440377911736,83.3257497423359,107.37208888906441,175.17349129822975,137.86376047363282,137.97516791154453,127.349896000067,110.2056461735026
Chameza,15.759326544189454,23.068554460377413,11.156600357306987,19.25665855612362,37.879244875368606,29.35033330315085,55.122636342629825,42.122670177121634,38.655793006448185,19.197665026424634,43.57850273442288,29.531780857316562,7.390464794921876,5.075215704345704,3.1897411046884576,24.127952174359493,74.00987277441885,9.17090770263672,26.74779246811811,24.193280155675552,27.2475836442536
Hato Corozal,960.8503082939598,312.8897971153589,490.64640069699755,422.0294679752126,564.9102663557704,914.2486213239841,1099.5025029723884,708.9116911114382,1085.5192970761289,420.240165904517,522.5785757046091,535.7747078087422,165.41667132001092,313.93866787896854,393.78902059491327,697.185436698333,1594.2567733903954,677.7160313343962,987.9981084278542,1505.4071654419422,763.5905656808172
La Salina,3.289228717041016,1.3334716857910156,16.269092938232422,42.39052523916207,26.937141931152347,12.215780815046722,15.113500164794923,19.114035595703125,10.934679559326172,20.35838939819336,32.358802673339845,12.905746188031365,2.400168737792969,1.6890197387695314,,9.24789870794558,10.134600933837891,4.533915161132812,8.484790697883158,7.022901293945313,2.489204602050781
Mani,169.72281997817097,277.4627673085411,144.25324465004118,603.8154569436227,234.5193380443139,448.80353972330727,232.924667827316,340.2898530060174,348.5853965534525,137.3021103600835,170.6477798814482,359.3440667739928,154.9454901123047,191.3555934541351,208.38947456641105,233.8425375720933,318.0473583173924,216.1299324206543,182.01880923220168,367.26216460161993,175.1725484605737
Monterrey,17.282803497314454,25.390520391845705,2.673879637570849,70.0156892281566,28.902860786324297,50.11966822552849,78.19409812971526,131.92158067155427,92.11047092952954,55.06306809498507,59.5565874629002,115.14747792111864,50.94917919692095,41.519533819963044,42.134699555927355,51.12014971820907,97.14865177971335,60.28230986651252,48.63887142482384,67.47597789285099,47.77864998472925
Nunchia,298.03960885847505,265.47375067804074,95.75315905151368,745.5153481282074,380.2229751405963,519.9483853162577,621.6392535190716,145.10848542638445,584.2160651276233,162.69794327682197,255.71852219719386,182.14320576765473,111.95701405230356,191.0551551243681,72.59665800352808,143.74168990890203,145.94772156726313,194.5187700719018,94.53619180498909,38.401898768549906,72.17228331306009
Orocue,84.33638269035788,94.93264859942268,40.08746693725586,86.95775067689185,83.41168667875402,149.9321549523926,141.55839549412147,194.76575262113684,207.7323975248449,45.98523248547124,67.43524995117188,98.07084764370788,135.86747358319454,260.4224054415594,384.34504381103517,314.03607993997014,353.06361224951655,195.71455310058596,324.9512425717342,272.00034020041073,262.35524306903915
Paz De Ariporo,417.56131983333813,249.98289337335322,163.2072099987075,403.7150602402153,434.77545972491095,561.3300782178453,721.6060624884392,738.6195825627825,1192.5873408258417,366.28958916839,532.1900874441828,626.4571628480201,399.9390171463552,997.3396978131702,950.8227898962641,991.0730985389621,2061.7349442054183,703.1021060849419,1139.2341414266907,2228.617251672842,1731.9493211063877
Pore,188.1422565466548,131.96507228451003,130.02699384887697,407.7153969203096,453.98410236624926,569.5835008309159,456.59743764466526,195.5824935559082,480.09163891445985,103.9476762044271,234.28645147798426,217.03591838694854,64.54421663279815,122.88906912279316,126.87956361488493,177.68733752158968,217.98427757233267,171.20451568718406,125.04565627778895,186.73574713106044,148.50852084960937
Recetor,2.9382279785156253,12.456525271570543,10.924519772087546,17.514976624492572,11.455943837364048,21.66540078192019,27.4513613991412,17.814426391960595,21.72275336808747,26.37964772156959,29.342208895335474,17.005963116455078,2.0485877635043277,2.8492046691894535,4.021340440386604,19.23207080078125,42.517852387982536,15.492336480712892,27.417738018104703,14.06887287310432,29.47128211669922
Sabanalarga,21.930822788732193,20.93575438902612,18.88905261230469,63.536695089039526,31.548611841370825,69.04504243511124,47.56893358714384,68.79025786508598,142.17636288837508,46.54744666695389,88.42355304522346,119.9844212911449,42.418984762776695,41.0949069317986,62.550720495605475,127.25180415106084,110.14176723517923,169.40779185587567,88.156541335162,58.96614842275583,42.68629833374024
